22520,83,0.0852,0.09256,0.04745
22521,65,0.0852,0.09257,0.04745
22522,87,0.0852,0.09257,0.04746
22523,1,0.08521,0.09257,0.04746
22524,33,0.08522,0.09257,0.04746
22525,75,0.08522,0.09258,0.04746
22526,18,0.08523,0.09258,0.04746
22527,11,0.08524,0.09258,0.04746
22528,77,0.08524,0.09259,0.04746
22529,87,0.08524,0.09259,0.04747
22530,89,0.08524,0.09259,0.04748
22531,39,0.08524,0.0926,0.04748
22532,8,0.08525,0.0926,0.04748
22533,29,0.08526,0.0926,0.04748
22534,29,0.08527,0.0926,0.04748
22535,22,0.08528,0.0926,0.04748
22536,80,0.08528,0.0926,0.04749
22537,17,0.08529,0.0926,0.04749
22538,93,0.08529,0.0926,0.0475
22539,15,0.0853,0.0926,0.0475
22540,14,0.08531,0.0926,0.0475
22541,14,0.08532,0.0926,0.0475
22542,75,0.08532,0.09261,0.0475
22543,66,0.08532,0.09262,0.0475
22544,18,0.08533,0.09262,0.0475
22545,52,0.08533,0.09263,0.0475
22546,86,0.08533,0.09263,0.04751
22547,48,0.08533,0.09264,0.04751
22548,11,0.08534,0.09264,0.04751
22549,66,0.08534,0.09265,0.04751
22550,61,0.08534,0.09266,0.04751
22551,29,0.08535,0.09266,0.04751
22552,88,0.08535,0.09266,0.04752
22553,75,0.08535,0.09267,0.04752
22554,57,0.08535,0.09268,0.04752
22555,40,0.08535,0.09269,0.04752
22556,97,0.08535,0.09269,0.04753
22557,65,0.08535,0.0927,0.04753
22558,65,0.08535,0.09271,0.04753
22559,97,0.08535,0.09271,0.04754
22560,80,0.08535,0.09271,0.04755
22561,68,0.08535,0.09272,0.04755
22562,66,0.08535,0.09273,0.04755
22563,50,0.08535,0.09274,0.04755
22564,85,0.08535,0.09274,0.04756
22565,14,0.08536,0.09274,0.04756
22566,24,0.08537,0.09274,0.04756
22567,36,0.08538,0.09274,0.04756
22568,70,0.08538,0.09275,0.04756
22569,100,0.08538,0.09275,0.04757
22570,41,0.08538,0.09276,0.04757
22571,30,0.08539,0.09276,0.04757
22572,73,0.08539,0.09277,0.04757
22573,21,0.0854,0.09277,0.04757
22574,89,0.0854,0.09277,0.04758
22575,28,0.08541,0.09277,0.04758
22576,91,0.08541,0.09277,0.04759
22577,59,0.08541,0.09278,0.04759
22578,21,0.08542,0.09278,0.04759
22579,4,0.08543,0.09278,0.04759
22580,99,0.08543,0.09278,0.0476
22581,61,0.08543,0.09279,0.0476
22582,57,0.08543,0.0928,0.0476
22583,24,0.08544,0.0928,0.0476
22584,79,0.08544,0.09281,0.0476
22585,21,0.08545,0.09281,0.0476
22586,17,0.08546,0.09281,0.0476
22587,89,0.08546,0.09281,0.04761
22588,10,0.08547,0.09281,0.04761
22589,59,0.08547,0.09282,0.04761
22590,37,0.08548,0.09282,0.04761
22591,51,0.08548,0.09283,0.04761
22592,49,0.08548,0.09284,0.04761
22593,83,0.08548,0.09284,0.04762
22594,47,0.08548,0.09285,0.04762
22595,8,0.08549,0.09285,0.04762
22596,35,0.0855,0.09285,0.04762
22597,35,0.08551,0.09285,0.04762
22598,55,0.08551,0.09286,0.04762
22599,65,0.08551,0.09287,0.04762
22600,83,0.08551,0.09287,0.04763
22601,90,0.08551,0.09287,0.04764
22602,87,0.08551,0.09287,0.04765
22603,94,0.08551,0.09287,0.04766
22604,95,0.08551,0.09287,0.04767
22605,15,0.08552,0.09287,0.04767
22606,57,0.08552,0.09288,0.04767
22607,18,0.08553,0.09288,0.04767
22608,59,0.08553,0.09289,0.04767
22609,82,0.08553,0.09289,0.04768
22610,32,0.08554,0.09289,0.04768
22611,63,0.08554,0.0929,0.04768
22612,40,0.08554,0.09291,0.04768
22613,78,0.08554,0.09292,0.04768
22614,58,0.08554,0.09293,0.04768
22615,67,0.08554,0.09294,0.04768
22616,96,0.08554,0.09294,0.04769
22617,20,0.08555,0.09294,0.04769
22618,37,0.08556,0.09294,0.04769
22619,80,0.08556,0.09294,0.0477
22620,20,0.08557,0.09294,0.0477
22621,18,0.08558,0.09294,0.0477
22622,89,0.08558,0.09294,0.04771
22623,68,0.08558,0.09295,0.04771
22624,27,0.08559,0.09295,0.04771
22625,91,0.08559,0.09295,0.04772
22626,88,0.08559,0.09295,0.04773
22627,87,0.08559,0.09295,0.04774
22628,4,0.0856,0.09295,0.04774
22629,6,0.08561,0.09295,0.04774
22630,43,0.08561,0.09296,0.04774
22631,16,0.08562,0.09296,0.04774
22632,45,0.08562,0.09297,0.04774
22633,98,0.08562,0.09297,0.04775
22634,85,0.08562,0.09297,0.04776
22635,23,0.08563,0.09297,0.04776
22636,2,0.08564,0.09297,0.04776
22637,14,0.08565,0.09297,0.04776
22638,34,0.08566,0.09297,0.04776
22639,18,0.08567,0.09297,0.04776
22640,20,0.08568,0.09297,0.04776
22641,35,0.08569,0.09297,0.04776
22642,61,0.08569,0.09298,0.04776
22643,71,0.08569,0.09299,0.04776
22644,28,0.0857,0.09299,0.04776
22645,23,0.08571,0.09299,0.04776
22646,86,0.08571,0.09299,0.04777
22647,74,0.08571,0.093,0.04777
22648,42,0.08571,0.09301,0.04777
22649,26,0.08572,0.09301,0.04777
22650,30,0.08573,0.09301,0.04777
22651,29,0.08574,0.09301,0.04777
22652,25,0.08575,0.09301,0.04777
22653,92,0.08575,0.09301,0.04778
22654,67,0.08575,0.09302,0.04778
22655,23,0.08576,0.09302,0.04778
22656,38,0.08576,0.09303,0.04778
22657,60,0.08576,0.09304,0.04778
22658,41,0.08576,0.09305,0.04778
22659,61,0.08576,0.09306,0.04778
22660,53,0.08576,0.09307,0.04778
22661,75,0.08576,0.09308,0.04778
22662,38,0.08576,0.09309,0.04778
22663,9,0.08577,0.09309,0.04778
22664,36,0.08578,0.09309,0.04778
22665,87,0.08578,0.09309,0.04779
22666,6,0.08579,0.09309,0.04779
22667,10,0.0858,0.09309,0.04779
22668,21,0.08581,0.09309,0.04779
22669,62,0.08581,0.0931,0.04779
22670,56,0.08581,0.09311,0.04779
22671,3,0.08582,0.09311,0.04779
22672,1,0.08583,0.09311,0.04779
22673,86,0.08583,0.09311,0.0478
22674,62,0.08583,0.09312,0.0478
22675,5,0.08584,0.09312,0.0478
22676,81,0.08584,0.09312,0.04781
22677,37,0.08585,0.09312,0.04781
22678,3,0.08586,0.09312,0.04781
22679,3,0.08587,0.09312,0.04781
22680,52,0.08587,0.09313,0.04781
22681,82,0.08587,0.09313,0.04782
22682,89,0.08587,0.09313,0.04783
22683,1,0.08588,0.09313,0.04783
22684,24,0.08589,0.09313,0.04783
22685,76,0.08589,0.09314,0.04783
22686,96,0.08589,0.09314,0.04784
22687,91,0.08589,0.09314,0.04785
22688,60,0.08589,0.09315,0.04785
22689,77,0.08589,0.09316,0.04785
22690,77,0.08589,0.09317,0.04785
22691,77,0.08589,0.09318,0.04785
22692,68,0.08589,0.09319,0.04785
22693,24,0.0859,0.09319,0.04785
22694,63,0.0859,0.0932,0.04785
22695,29,0.08591,0.0932,0.04785
22696,25,0.08592,0.0932,0.04785
22697,40,0.08592,0.09321,0.04785
22698,88,0.08592,0.09321,0.04786
22699,44,0.08592,0.09322,0.04786
22700,2,0.08593,0.09322,0.04786
22701,86,0.08593,0.09322,0.04787
22702,81,0.08593,0.09322,0.04788
22703,61,0.08593,0.09323,0.04788
22704,56,0.08593,0.09324,0.04788
22705,37,0.08594,0.09324,0.04788
22706,9,0.08595,0.09324,0.04788
22707,95,0.08595,0.09324,0.04789
22708,62,0.08595,0.09325,0.04789
22709,4,0.08596,0.09325,0.04789
22710,94,0.08596,0.09325,0.0479
22711,0,0.08597,0.09325,0.0479
22712,36,0.08598,0.09325,0.0479
22713,57,0.08598,0.09326,0.0479
22714,61,0.08598,0.09327,0.0479
22715,47,0.08598,0.09328,0.0479
22716,24,0.08599,0.09328,0.0479
22717,30,0.086,0.09328,0.0479
22718,18,0.08601,0.09328,0.0479
22719,38,0.08601,0.09329,0.0479
22720,2,0.08602,0.09329,0.0479
22721,50,0.08602,0.0933,0.0479
22722,51,0.08602,0.09331,0.0479
22723,69,0.08602,0.09332,0.0479
22724,26,0.08603,0.09332,0.0479
22725,5,0.08604,0.09332,0.0479
22726,0,0.08605,0.09332,0.0479
22727,72,0.08605,0.09333,0.0479
22728,55,0.08605,0.09334,0.0479
22729,38,0.08605,0.09335,0.0479
22730,59,0.08605,0.09336,0.0479
22731,38,0.08605,0.09337,0.0479
22732,56,0.08605,0.09338,0.0479
22733,26,0.08606,0.09338,0.0479
22734,27,0.08607,0.09338,0.0479
22735,80,0.08607,0.09338,0.04791
22736,74,0.08607,0.09339,0.04791
22737,28,0.08608,0.09339,0.04791
22738,5,0.08609,0.09339,0.04791
22739,66,0.08609,0.0934,0.04791
22740,11,0.0861,0.0934,0.04791
22741,3,0.08611,0.0934,0.04791
22742,59,0.08611,0.09341,0.04791
22743,12,0.08612,0.09341,0.04791
22744,68,0.08612,0.09342,0.04791
22745,31,0.08613,0.09342,0.04791
22746,51,0.08613,0.09343,0.04791
22747,54,0.08613,0.09344,0.04791
22748,79,0.08613,0.09345,0.04791
22749,71,0.08613,0.09346,0.04791
22750,10,0.08614,0.09346,0.04791
22751,39,0.08614,0.09347,0.04791
22752,80,0.08614,0.09347,0.04792
22753,14,0.08615,0.09347,0.04792
22754,27,0.08616,0.09347,0.04792
22755,87,0.08616,0.09347,0.04793
22756,64,0.08616,0.09348,0.04793
22757,55,0.08616,0.09349,0.04793
22758,93,0.08616,0.09349,0.04794
22759,90,0.08616,0.09349,0.04795
22760,20,0.08617,0.09349,0.04795
22761,39,0.08617,0.0935,0.04795
22762,8,0.08618,0.0935,0.04795
22763,4,0.08619,0.0935,0.04795
22764,42,0.08619,0.09351,0.04795
22765,67,0.08619,0.09352,0.04795
22766,57,0.08619,0.09353,0.04795
22767,18,0.0862,0.09353,0.04795
22768,83,0.0862,0.09353,0.04796
22769,91,0.0862,0.09353,0.04797
22770,88,0.0862,0.09353,0.04798
22771,8,0.08621,0.09353,0.04798
22772,83,0.08621,0.09353,0.04799
22773,63,0.08621,0.09354,0.04799
22774,36,0.08622,0.09354,0.04799
22775,22,0.08623,0.09354,0.04799
22776,51,0.08623,0.09355,0.04799
22777,99,0.08623,0.09355,0.048
22778,26,0.08624,0.09355,0.048
22779,34,0.08625,0.09355,0.048
22780,26,0.08626,0.09355,0.048
22781,59,0.08626,0.09356,0.048
22782,100,0.08626,0.09356,0.04801
22783,10,0.08627,0.09356,0.04801
22784,52,0.08627,0.09357,0.04801
22785,29,0.08628,0.09357,0.04801
22786,48,0.08628,0.09358,0.04801
22787,37,0.08629,0.09358,0.04801
22788,97,0.08629,0.09358,0.04802
22789,88,0.08629,0.09358,0.04803
22790,53,0.08629,0.09359,0.04803
22791,11,0.0863,0.09359,0.04803
22792,55,0.0863,0.0936,0.04803
22793,13,0.08631,0.0936,0.04803
22794,21,0.08632,0.0936,0.04803
22795,14,0.08633,0.0936,0.04803
22796,54,0.08633,0.09361,0.04803
22797,90,0.08633,0.09361,0.04804
22798,82,0.08633,0.09361,0.04805
22799,74,0.08633,0.09362,0.04805
22800,49,0.08633,0.09363,0.04805
22801,71,0.08633,0.09364,0.04805
22802,71,0.08633,0.09365,0.04805
22803,15,0.08634,0.09365,0.04805
22804,58,0.08634,0.09366,0.04805
22805,52,0.08634,0.09367,0.04805
22806,21,0.08635,0.09367,0.04805
22807,18,0.08636,0.09367,0.04805
22808,0,0.08637,0.09367,0.04805
22809,55,0.08637,0.09368,0.04805
22810,64,0.08637,0.09369,0.04805
22811,37,0.08638,0.09369,0.04805
22812,78,0.08638,0.0937,0.04805
22813,6,0.08639,0.0937,0.04805
22814,78,0.08639,0.09371,0.04805
22815,82,0.08639,0.09371,0.04806
22816,90,0.08639,0.09371,0.04807
22817,83,0.08639,0.09371,0.04808
22818,65,0.08639,0.09372,0.04808
22819,68,0.08639,0.09373,0.04808
22820,8,0.0864,0.09373,0.04808
22821,13,0.08641,0.09373,0.04808
22822,75,0.08641,0.09374,0.04808
22823,75,0.08641,0.09375,0.04808
22824,67,0.08641,0.09376,0.04808
22825,18,0.08642,0.09376,0.04808
22826,72,0.08642,0.09377,0.04808
22827,79,0.08642,0.09378,0.04808
22828,40,0.08642,0.09379,0.04808
22829,35,0.08643,0.09379,0.04808
22830,18,0.08644,0.09379,0.04808
22831,78,0.08644,0.0938,0.04808
22832,12,0.08645,0.0938,0.04808
22833,83,0.08645,0.0938,0.04809
22834,44,0.08645,0.09381,0.04809
22835,13,0.08646,0.09381,0.04809
22836,7,0.08647,0.09381,0.04809
22837,91,0.08647,0.09381,0.0481
22838,39,0.08647,0.09382,0.0481
22839,89,0.08647,0.09382,0.04811
22840,89,0.08647,0.09382,0.04812
22841,10,0.08648,0.09382,0.04812
22842,6,0.08649,0.09382,0.04812
22843,95,0.08649,0.09382,0.04813
22844,73,0.08649,0.09383,0.04813
22845,80,0.08649,0.09383,0.04814
22846,59,0.08649,0.09384,0.04814
22847,86,0.08649,0.09384,0.04815
22848,24,0.0865,0.09384,0.04815
22849,75,0.0865,0.09385,0.04815
22850,29,0.08651,0.09385,0.04815
22851,90,0.08651,0.09385,0.04816
22852,20,0.08652,0.09385,0.04816
22853,19,0.08653,0.09385,0.04816
22854,64,0.08653,0.09386,0.04816
22855,45,0.08653,0.09387,0.04816
22856,2,0.08654,0.09387,0.04816
22857,10,0.08655,0.09387,0.04816
22858,70,0.08655,0.09388,0.04816
22859,76,0.08655,0.09389,0.04816
22860,40,0.08655,0.0939,0.04816
22861,25,0.08656,0.0939,0.04816
22862,92,0.08656,0.0939,0.04817
22863,21,0.08657,0.0939,0.04817
22864,93,0.08657,0.0939,0.04818
22865,66,0.08657,0.09391,0.04818
22866,50,0.08657,0.09392,0.04818
22867,79,0.08657,0.09393,0.04818
22868,50,0.08657,0.09394,0.04818
22869,20,0.08658,0.09394,0.04818
22870,36,0.08659,0.09394,0.04818
22871,5,0.0866,0.09394,0.04818
22872,51,0.0866,0.09395,0.04818
22873,36,0.08661,0.09395,0.04818
22874,50,0.08661,0.09396,0.04818
22875,87,0.08661,0.09396,0.04819
22876,46,0.08661,0.09397,0.04819
22877,41,0.08661,0.09398,0.04819
22878,85,0.08661,0.09398,0.0482
22879,90,0.08661,0.09398,0.04821
22880,55,0.08661,0.09399,0.04821
22881,41,0.08661,0.094,0.04821
22882,89,0.08661,0.094,0.04822
22883,73,0.08661,0.09401,0.04822
22884,68,0.08661,0.09402,0.04822
22885,11,0.08662,0.09402,0.04822
22886,55,0.08662,0.09403,0.04822
22887,5,0.08663,0.09403,0.04822
22888,21,0.08664,0.09403,0.04822
22889,58,0.08664,0.09404,0.04822
22890,72,0.08664,0.09405,0.04822
22891,23,0.08665,0.09405,0.04822
22892,50,0.08665,0.09406,0.04822
22893,23,0.08666,0.09406,0.04822
22894,40,0.08666,0.09407,0.04822
22895,13,0.08667,0.09407,0.04822
22896,88,0.08667,0.09407,0.04823
22897,37,0.08668,0.09407,0.04823
22898,56,0.08668,0.09408,0.04823
22899,93,0.08668,0.09408,0.04824
22900,73,0.08668,0.09409,0.04824
22901,78,0.08668,0.0941,0.04824
22902,94,0.08668,0.0941,0.04825
22903,43,0.08668,0.09411,0.04825
22904,70,0.08668,0.09412,0.04825
22905,29,0.08669,0.09412,0.04825
22906,92,0.08669,0.09412,0.04826
22907,53,0.08669,0.09413,0.04826
22908,78,0.08669,0.09414,0.04826
22909,53,0.08669,0.09415,0.04826
22910,76,0.08669,0.09416,0.04826
22911,30,0.0867,0.09416,0.04826
22912,90,0.0867,0.09416,0.04827
22913,22,0.08671,0.09416,0.04827
22914,6,0.08672,0.09416,0.04827
22915,38,0.08672,0.09417,0.04827
22916,72,0.08672,0.09418,0.04827
22917,1,0.08673,0.09418,0.04827
22918,61,0.08673,0.09419,0.04827
22919,74,0.08673,0.0942,0.04827
22920,70,0.08673,0.09421,0.04827
22921,97,0.08673,0.09421,0.04828
22922,44,0.08673,0.09422,0.04828
22923,72,0.08673,0.09423,0.04828
22924,94,0.08673,0.09423,0.04829
22925,79,0.08673,0.09424,0.04829
22926,6,0.08674,0.09424,0.04829
22927,9,0.08675,0.09424,0.04829
22928,7,0.08676,0.09424,0.04829
22929,18,0.08677,0.09424,0.04829
22930,18,0.08678,0.09424,0.04829
22931,20,0.08679,0.09424,0.04829
22932,37,0.0868,0.09424,0.04829
22933,87,0.0868,0.09424,0.0483
22934,95,0.0868,0.09424,0.04831
22935,47,0.0868,0.09425,0.04831
22936,83,0.0868,0.09425,0.04832
22937,89,0.0868,0.09425,0.04833
22938,29,0.08681,0.09425,0.04833
22939,34,0.08682,0.09425,0.04833
22940,21,0.08683,0.09425,0.04833
22941,89,0.08683,0.09425,0.04834
22942,78,0.08683,0.09426,0.04834
22943,52,0.08683,0.09427,0.04834
22944,15,0.08684,0.09427,0.04834
22945,21,0.08685,0.09427,0.04834
22946,20,0.08686,0.09427,0.04834
22947,89,0.08686,0.09427,0.04835
22948,65,0.08686,0.09428,0.04835
22949,31,0.08687,0.09428,0.04835
22950,98,0.08687,0.09428,0.04836
22951,66,0.08687,0.09429,0.04836
22952,92,0.08687,0.09429,0.04837
22953,28,0.08688,0.09429,0.04837
22954,79,0.08688,0.0943,0.04837
22955,45,0.08688,0.09431,0.04837
22956,3,0.08689,0.09431,0.04837
22957,68,0.08689,0.09432,0.04837
22958,28,0.0869,0.09432,0.04837
22959,78,0.0869,0.09433,0.04837
22960,55,0.0869,0.09434,0.04837
22961,75,0.0869,0.09435,0.04837
22962,18,0.08691,0.09435,0.04837
22963,54,0.08691,0.09436,0.04837
22964,69,0.08691,0.09437,0.04837
22965,40,0.08691,0.09438,0.04837
22966,76,0.08691,0.09439,0.04837
22967,13,0.08692,0.09439,0.04837
22968,22,0.08693,0.09439,0.04837
22969,93,0.08693,0.09439,0.04838
22970,74,0.08693,0.0944,0.04838
22971,88,0.08693,0.0944,0.04839
22972,14,0.08694,0.0944,0.04839
22973,71,0.08694,0.09441,0.04839
22974,53,0.08694,0.09442,0.04839
22975,84,0.08694,0.09442,0.0484
22976,87,0.08694,0.09442,0.04841
22977,84,0.08694,0.09442,0.04842
22978,52,0.08694,0.09443,0.04842
22979,54,0.08694,0.09444,0.04842
22980,11,0.08695,0.09444,0.04842
22981,58,0.08695,0.09445,0.04842
22982,16,0.08696,0.09445,0.04842
22983,57,0.08696,0.09446,0.04842
22984,58,0.08696,0.09447,0.04842
22985,46,0.08696,0.09448,0.04842
22986,21,0.08697,0.09448,0.04842
22987,89,0.08697,0.09448,0.04843
22988,94,0.08697,0.09448,0.04844
22989,75,0.08697,0.09449,0.04844
22990,4,0.08698,0.09449,0.04844
22991,8,0.08699,0.09449,0.04844
22992,44,0.08699,0.0945,0.04844
22993,84,0.08699,0.0945,0.04845
22994,98,0.08699,0.0945,0.04846
22995,18,0.087,0.0945,0.04846
22996,59,0.087,0.09451,0.04846
22997,57,0.087,0.09452,0.04846
22998,35,0.08701,0.09452,0.04846
22999,23,0.08702,0.09452,0.04846
23000,61,0.08702,0.09453,0.04846
23001,63,0.08702,0.09454,0.04846
23002,16,0.08703,0.09454,0.04846
23003,20,0.08704,0.09454,0.04846
23004,27,0.08705,0.09454,0.04846
23005,44,0.08705,0.09455,0.04846
23006,1,0.08706,0.09455,0.04846
23007,92,0.08706,0.09455,0.04847
23008,61,0.08706,0.09456,0.04847
23009,85,0.08706,0.09456,0.04848
23010,74,0.08706,0.09457,0.04848
23011,50,0.08706,0.09458,0.04848
23012,51,0.08706,0.09459,0.04848
23013,43,0.08706,0.0946,0.04848
23014,10,0.08707,0.0946,0.04848
23015,54,0.08707,0.09461,0.04848
23016,90,0.08707,0.09461,0.04849
23017,20,0.08708,0.09461,0.04849
23018,36,0.08709,0.09461,0.04849
23019,97,0.08709,0.09461,0.0485
23020,47,0.08709,0.09462,0.0485
23021,33,0.0871,0.09462,0.0485
23022,60,0.0871,0.09463,0.0485
23023,49,0.0871,0.09464,0.0485
23024,14,0.08711,0.09464,0.0485
23025,55,0.08711,0.09465,0.0485
23026,46,0.08711,0.09466,0.0485
23027,98,0.08711,0.09466,0.04851
23028,67,0.08711,0.09467,0.04851
23029,57,0.08711,0.09468,0.04851
23030,94,0.08711,0.09468,0.04852
23031,25,0.08712,0.09468,0.04852
23032,9,0.08713,0.09468,0.04852
23033,80,0.08713,0.09468,0.04853
23034,97,0.08713,0.09468,0.04854
23035,87,0.08713,0.09468,0.04855
23036,91,0.08713,0.09468,0.04856
23037,79,0.08713,0.09469,0.04856
23038,42,0.08713,0.0947,0.04856
23039,65,0.08713,0.09471,0.04856
23040,76,0.08713,0.09472,0.04856
23041,81,0.08713,0.09472,0.04857
23042,62,0.08713,0.09473,0.04857
23043,94,0.08713,0.09473,0.04858
23044,46,0.08713,0.09474,0.04858
23045,27,0.08714,0.09474,0.04858
23046,66,0.08714,0.09475,0.04858
23047,23,0.08715,0.09475,0.04858
23048,89,0.08715,0.09475,0.04859
23049,37,0.08716,0.09475,0.04859
23050,54,0.08716,0.09476,0.04859
23051,50,0.08716,0.09477,0.04859
23052,15,0.08717,0.09477,0.04859
23053,58,0.08717,0.09478,0.04859
23054,72,0.08717,0.09479,0.04859
23055,4,0.08718,0.09479,0.04859
23056,90,0.08718,0.09479,0.0486
23057,24,0.08719,0.09479,0.0486
23058,76,0.08719,0.0948,0.0486
23059,77,0.08719,0.09481,0.0486
23060,93,0.08719,0.09481,0.04861
23061,58,0.08719,0.09482,0.04861
23062,53,0.08719,0.09483,0.04861
23063,72,0.08719,0.09484,0.04861
23064,8,0.0872,0.09484,0.04861
23065,16,0.08721,0.09484,0.04861
23066,84,0.08721,0.09484,0.04862
23067,98,0.08721,0.09484,0.04863
23068,51,0.08721,0.09485,0.04863
23069,69,0.08721,0.09486,0.04863
23070,32,0.08722,0.09486,0.04863
23071,5,0.08723,0.09486,0.04863
23072,0,0.08724,0.09486,0.04863
23073,11,0.08725,0.09486,0.04863
23074,16,0.08726,0.09486,0.04863
23075,89,0.08726,0.09486,0.04864
23076,58,0.08726,0.09487,0.04864
23077,40,0.08726,0.09488,0.04864
23078,53,0.08726,0.09489,0.04864
23079,68,0.08726,0.0949,0.04864
23080,85,0.08726,0.0949,0.04865
23081,32,0.08727,0.0949,0.04865
23082,82,0.08727,0.0949,0.04866
23083,39,0.08727,0.09491,0.04866
23084,91,0.08727,0.09491,0.04867
23085,4,0.08728,0.09491,0.04867
23086,36,0.08729,0.09491,0.04867
23087,83,0.08729,0.09491,0.04868
23088,63,0.08729,0.09492,0.04868
23089,50,0.08729,0.09493,0.04868
23090,21,0.0873,0.09493,0.04868
23091,92,0.0873,0.09493,0.04869
23092,22,0.08731,0.09493,0.04869
23093,50,0.08731,0.09494,0.04869
23094,57,0.08731,0.09495,0.04869
23095,53,0.08731,0.09496,0.04869
23096,43,0.08731,0.09497,0.04869
23097,53,0.08731,0.09498,0.04869
23098,72,0.08731,0.09499,0.04869
23099,66,0.08731,0.095,0.04869
23100,77,0.08731,0.09501,0.04869
23101,53,0.08731,0.09502,0.04869
23102,99,0.08731,0.09502,0.0487
23103,45,0.08731,0.09503,0.0487
23104,15,0.08732,0.09503,0.0487
23105,9,0.08733,0.09503,0.0487
23106,37,0.08734,0.09503,0.0487
23107,0,0.08735,0.09503,0.0487
23108,52,0.08735,0.09504,0.0487
23109,39,0.08735,0.09505,0.0487
23110,12,0.08736,0.09505,0.0487
23111,97,0.08736,0.09505,0.04871
23112,69,0.08736,0.09506,0.04871
23113,12,0.08737,0.09506,0.04871
23114,63,0.08737,0.09507,0.04871
23115,77,0.08737,0.09508,0.04871
23116,43,0.08737,0.09509,0.04871
23117,82,0.08737,0.09509,0.04872
23118,22,0.08738,0.09509,0.04872
23119,58,0.08738,0.0951,0.04872
23120,95,0.08738,0.0951,0.04873
23121,55,0.08738,0.09511,0.04873
23122,15,0.08739,0.09511,0.04873
23123,21,0.0874,0.09511,0.04873
23124,48,0.0874,0.09512,0.04873
23125,16,0.08741,0.09512,0.04873
23126,70,0.08741,0.09513,0.04873
23127,61,0.08741,0.09514,0.04873
23128,23,0.08742,0.09514,0.04873
23129,5,0.08743,0.09514,0.04873
23130,97,0.08743,0.09514,0.04874
23131,85,0.08743,0.09514,0.04875
23132,81,0.08743,0.09514,0.04876
23133,30,0.08744,0.09514,0.04876
23134,47,0.08744,0.09515,0.04876
23135,89,0.08744,0.09515,0.04877
23136,16,0.08745,0.09515,0.04877
23137,37,0.08746,0.09515,0.04877
23138,6,0.08747,0.09515,0.04877
23139,93,0.08747,0.09515,0.04878
23140,99,0.08747,0.09515,0.04879
23141,71,0.08747,0.09516,0.04879
23142,59,0.08747,0.09517,0.04879
23143,93,0.08747,0.09517,0.0488
23144,71,0.08747,0.09518,0.0488
23145,11,0.08748,0.09518,0.0488
23146,7,0.08749,0.09518,0.0488
23147,21,0.0875,0.09518,0.0488
23148,96,0.0875,0.09518,0.04881
23149,70,0.0875,0.09519,0.04881
23150,24,0.08751,0.09519,0.04881
23151,12,0.08752,0.09519,0.04881
23152,68,0.08752,0.0952,0.04881
23153,97,0.08752,0.0952,0.04882
23154,54,0.08752,0.09521,0.04882
23155,30,0.08753,0.09521,0.04882
23156,8,0.08754,0.09521,0.04882
23157,94,0.08754,0.09521,0.04883
23158,33,0.08755,0.09521,0.04883
23159,77,0.08755,0.09522,0.04883
23160,32,0.08756,0.09522,0.04883
23161,34,0.08757,0.09522,0.04883
23162,51,0.08757,0.09523,0.04883
23163,9,0.08758,0.09523,0.04883
23164,65,0.08758,0.09524,0.04883
23165,8,0.08759,0.09524,0.04883
23166,96,0.08759,0.09524,0.04884
23167,8,0.0876,0.09524,0.04884
23168,73,0.0876,0.09525,0.04884
23169,63,0.0876,0.09526,0.04884
23170,76,0.0876,0.09527,0.04884
23171,28,0.08761,0.09527,0.04884
23172,78,0.08761,0.09528,0.04884
23173,33,0.08762,0.09528,0.04884
23174,47,0.08762,0.09529,0.04884
23175,2,0.08763,0.09529,0.04884
23176,69,0.08763,0.0953,0.04884
23177,95,0.08763,0.0953,0.04885
23178,6,0.08764,0.0953,0.04885
23179,74,0.08764,0.09531,0.04885
23180,92,0.08764,0.09531,0.04886
23181,79,0.08764,0.09532,0.04886
23182,31,0.08765,0.09532,0.04886
23183,60,0.08765,0.09533,0.04886
23184,62,0.08765,0.09534,0.04886
23185,88,0.08765,0.09534,0.04887
23186,8,0.08766,0.09534,0.04887
23187,33,0.08767,0.09534,0.04887
23188,35,0.08768,0.09534,0.04887
23189,46,0.08768,0.09535,0.04887
23190,50,0.08768,0.09536,0.04887
23191,77,0.08768,0.09537,0.04887
23192,96,0.08768,0.09537,0.04888
23193,5,0.08769,0.09537,0.04888
23194,18,0.0877,0.09537,0.04888
23195,46,0.0877,0.09538,0.04888
23196,9,0.08771,0.09538,0.04888
23197,8,0.08772,0.09538,0.04888
23198,94,0.08772,0.09538,0.04889
23199,4,0.08773,0.09538,0.04889
23200,60,0.08773,0.09539,0.04889
23201,12,0.08774,0.09539,0.04889
23202,69,0.08774,0.0954,0.04889
23203,69,0.08774,0.09541,0.04889
23204,37,0.08775,0.09541,0.04889
23205,65,0.08775,0.09542,0.04889
23206,79,0.08775,0.09543,0.04889
23207,1,0.08776,0.09543,0.04889
23208,59,0.08776,0.09544,0.04889
23209,53,0.08776,0.09545,0.04889
23210,21,0.08777,0.09545,0.04889
23211,71,0.08777,0.09546,0.04889
23212,59,0.08777,0.09547,0.04889
23213,5,0.08778,0.09547,0.04889
23214,56,0.08778,0.09548,0.04889
23215,72,0.08778,0.09549,0.04889
23216,78,0.08778,0.0955,0.04889
23217,50,0.08778,0.09551,0.04889
23218,39,0.08778,0.09552,0.04889
23219,36,0.08779,0.09552,0.04889
